price_per_m2,total_price_rub,area_m2,rooms,city_or_region,address_text,geo_lat,geo_lon,source,listing_url,text,audio,image,label,collected_at,date,price,level,levels,area,kitchen_area,building_type,object_type,postal_code,street_id,id_region,house_id,label_auto,confidence,label_segment_ref
64666.666666666664,3880000.0,60.0,2,31,,50.5696764,36.5765002,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 31, 2 комн., 60.0 м²",0.0,,64666.67,2026-03-20T20:35:14.212772+00:00,2021-01-01,3880000.0,1.0,9.0,60.0,9.5,0.0,0.0,308033.0,473680.0,31.0,2138731.0,mid,0.7774463638161341,mid
47435.89743589744,1850000.0,39.0,1,24,,56.1255488,93.3334825,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 24, 1 комн., 39.0 м²",0.0,,47435.9,2026-03-20T20:35:14.212772+00:00,2021-01-01,1850000.0,9.0,9.0,39.0,0.0,2.0,0.0,662501.0,348801.0,24.0,1694205.0,budget,0.549834110941753,budget
51529.41176470588,4380000.0,85.0,3,76,,57.6387864,39.9494363,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 76, 3 комн., 85.0 м²",0.0,,51529.41,2026-03-20T20:35:14.212772+00:00,2021-01-01,4380000.0,10.0,10.0,85.0,12.0,4.0,0.0,150065.0,368032.0,76.0,616411.0,budget,0.8032331315862754,budget
83000.0,4764200.0,57.4,2,66,,56.838607,60.605514,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 66, 2 комн., 57.4 м²",0.0,,83000.0,2026-03-20T20:35:14.212772+00:00,2021-01-01,4764200.0,9.0,11.0,57.4,11.3,3.0,2.0,353924.0,348801.0,66.0,1104878.0,mid,0.699912968739956,mid
132692.3076923077,5175000.0,39.0,1,50,,55.8075249,37.9434,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 50, 1 комн., 39.0 м²",0.0,,132692.31,2026-03-20T20:35:14.212772+00:00,2021-01-01,5175000.0,7.0,17.0,39.0,10.0,2.0,0.0,143902.0,226252.0,50.0,1683047.0,premium,0.9739828852128151,premium
84615.38461538461,1650000.0,19.5,1,66,,56.7805182,60.6992904,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 66, 1 комн., 19.5 м²",0.0,,84615.38,2026-03-20T20:35:14.212772+00:00,2021-01-01,1650000.0,6.0,20.0,19.5,4.0,0.0,0.0,620023.0,348801.0,66.0,2652227.0,mid,0.6946859741734752,mid
127812.5,4090000.0,32.0,1,50,,55.9819313,37.7430357,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 50, 1 комн., 32.0 м²",0.0,,127812.5,2026-03-20T20:35:14.212772+00:00,2021-01-01,4090000.0,7.0,9.0,32.0,6.0,3.0,0.0,141033.0,129787.0,50.0,679371.0,premium,0.7517851515684912,premium
17105.263157894737,650000.0,38.0,1,57,,52.889061,36.34307,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 57, 1 комн., 38.0 м²",0.0,,17105.26,2026-03-20T20:35:14.212772+00:00,2021-01-01,650000.0,2.0,2.0,38.0,-100.0,3.0,0.0,302512.0,348801.0,57.0,1694205.0,budget,0.6143492075845987,budget
45901.639344262294,2800000.0,61.0,3,76,,57.5893632,39.8638563,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 76, 3 комн., 61.0 м²",0.0,,45901.64,2026-03-20T20:35:14.212772+00:00,2021-01-01,2800000.0,5.0,5.0,61.0,6.0,4.0,0.0,150048.0,510428.0,76.0,896293.0,budget,0.8237714247089567,budget
33222.591362126244,2000000.0,60.2,2,74,,55.2471398,61.3956963,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 74, 2 комн., 60.2 м²",0.0,,33222.59,2026-03-20T20:35:14.212772+00:00,2021-01-01,2000000.0,2.0,4.0,60.2,-100.0,4.0,0.0,454031.0,241136.0,74.0,2835575.0,budget,0.8685725920742455,budget
71200.85015940489,6700000.0,94.1,3,22,,53.3570823,83.7750952,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 22, 3 комн., 94.1 м²",0.0,,71200.85,2026-03-20T20:35:14.212772+00:00,2021-01-01,6700000.0,10.0,12.0,94.1,-100.0,3.0,2.0,656002.0,122318.0,22.0,1739426.0,mid,0.6221433073839111,mid
66101.69491525424,3900000.0,59.0,3,26,,44.6292697,41.945838,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 26, 3 комн., 59.0 м²",0.0,,66101.69,2026-03-20T20:35:14.212772+00:00,2021-01-01,3900000.0,4.0,10.0,59.0,9.0,4.0,0.0,357100.0,537524.0,26.0,2602575.0,budget,0.7472278010708994,mid
55952.380952380954,2350000.0,42.0,2,72,,57.1541591,65.5772557,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 72, 2 комн., 42.0 м²",0.0,,55952.38,2026-03-20T20:35:14.212772+00:00,2021-01-01,2350000.0,3.0,5.0,42.0,6.0,4.0,0.0,625048.0,123985.0,72.0,1083536.0,mid,0.6420526060966113,budget
100000.0,2500000.0,25.0,-1,23,,44.6727019,37.7873634,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 23, -1 комн., 25.0 м²",0.0,,100000.0,2026-03-20T20:35:14.212772+00:00,2021-01-01,2500000.0,20.0,20.0,25.0,0.0,3.0,0.0,353924.0,175085.0,23.0,1259902.0,mid,0.8540623028519433,mid
77631.57894736843,5900000.0,76.0,3,17,,51.6988612,94.4183629,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 17, 3 комн., 76.0 м²",0.0,,77631.58,2026-03-20T20:35:14.212772+00:00,2021-01-01,5900000.0,7.0,9.0,76.0,8.3,2.0,0.0,667011.0,218348.0,17.0,1245571.0,mid,0.6797631967808488,mid
73809.52380952382,3100000.0,42.0,1,23,,44.750924,37.7141333,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 23, 1 комн., 42.0 м²",0.0,,73809.52,2026-03-20T20:35:14.212772+00:00,2021-01-01,3100000.0,3.0,3.0,42.0,15.0,3.0,0.0,353960.0,222442.0,23.0,1417131.0,mid,0.5593973868471935,mid
41335.453100158986,2600000.0,62.9,3,43,,58.590813,49.59121,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 43, 3 комн., 62.9 м²",0.0,,41335.45,2026-03-20T20:35:14.212772+00:00,2021-01-01,2600000.0,2.0,9.0,62.9,7.5,0.0,0.0,610045.0,348801.0,43.0,1694205.0,budget,0.7714147271367894,budget
51428.57142857143,1800000.0,35.0,2,72,,57.1189872,65.6179624,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 72, 2 комн., 35.0 м²",0.0,,51428.57,2026-03-20T20:35:14.212772+00:00,2021-01-01,1800000.0,2.0,8.0,35.0,-100.0,2.0,0.0,625019.0,409546.0,72.0,1082282.0,budget,0.5651823666083184,budget
46875.0,4500000.0,96.0,2,32,,53.265244,34.3239217,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 32, 2 комн., 96.0 м²",0.0,,46875.0,2026-03-20T20:35:14.212772+00:00,2021-01-01,4500000.0,3.0,10.0,96.0,18.0,0.0,0.0,241001.0,433867.0,32.0,2530844.0,budget,0.7357504802060284,budget
48076.92307692308,3750000.0,78.0,3,15,,43.0265689,44.7076571,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 15, 3 комн., 78.0 м²",0.0,,48076.92,2026-03-20T20:35:14.212772+00:00,2021-01-01,3750000.0,5.0,5.0,78.0,10.0,4.0,0.0,362019.0,559307.0,15.0,1800400.0,budget,0.7762869800245028,budget
56209.67741935484,3485000.0,62.0,2,56,,51.7849433,55.0946359,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 56, 2 комн., 62.0 м²",0.0,,56209.68,2026-03-20T20:35:14.212772+00:00,2021-01-01,3485000.0,13.0,17.0,62.0,12.5,2.0,0.0,460050.0,201977.0,56.0,2247245.0,budget,0.758453271242222,budget
61762.283832006586,2250000.0,36.43,1,23,,44.7566086,37.7225751,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 23, 1 комн., 36.4 м²",0.0,,61762.28,2026-03-20T20:35:14.212772+00:00,2021-01-01,2250000.0,10.0,12.0,36.43,11.1,3.0,2.0,353960.0,224050.0,23.0,716660.0,mid,0.5882170915132306,mid
42105.26315789474,1600000.0,38.0,1,64,,52.0224407,47.8439498,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 64, 1 комн., 38.0 м²",0.0,,42105.26,2026-03-20T20:35:14.212772+00:00,2021-01-01,1600000.0,6.0,6.0,38.0,9.0,2.0,0.0,413863.0,346600.0,64.0,2666000.0,budget,0.7871535635624116,budget
63333.333333333336,1900000.0,30.0,1,22,,53.3663231,83.6641028,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 22, 1 комн., 30.0 м²",0.0,,63333.33,2026-03-20T20:35:14.212772+00:00,2021-01-01,1900000.0,4.0,9.0,30.0,6.0,2.0,0.0,656060.0,182406.0,22.0,1946447.0,mid,0.5640011584023267,mid
212096.61290322585,6574995.0,31.0,-1,78,,59.9367442,30.2517999,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 78, -1 комн., 31.0 м²",0.0,,212096.61,2026-03-20T20:35:14.212772+00:00,2021-01-01,6574995.0,10.0,11.0,31.0,-100.0,3.0,0.0,199406.0,172995.0,78.0,1780424.0,premium,0.9475503282785397,premium
90100.0,3718427.0,41.27,1,50,,55.4624497,37.700041,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 50, 1 комн., 41.3 м²",0.0,,90100.0,2026-03-20T20:35:14.212772+00:00,2021-01-01,3718427.0,3.0,17.0,41.27,0.0,0.0,2.0,102321.0,348801.0,50.0,799789.0,mid,0.6569616419065165,mid
259233.8625171966,13088067.5,107.4525,2,23,,43.5854551,39.7231548,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 23, 2 комн., 120.0 м²",0.0,,336134.43,2026-03-20T20:35:14.212772+00:00,2021-01-01,40336132.0,10.0,21.0,120.0,20.0,0.0,0.0,354000.0,348801.0,23.0,1357199.0,premium,0.9778390107125738,premium
57500.0,1150000.0,20.0,-1,54,,54.934666,83.11958,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 54, -1 комн., 20.0 м²",0.0,,57500.0,2026-03-20T20:35:14.212772+00:00,2021-01-01,1150000.0,17.0,17.0,20.0,3.0,0.0,0.0,630068.0,312570.0,54.0,2047558.0,mid,0.5023949567623822,budget
54858.934169279,1750000.0,31.9,2,50,,55.8025732,38.9795924,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 50, 2 комн., 31.9 м²",0.0,,54858.93,2026-03-20T20:35:14.212772+00:00,2021-01-01,1750000.0,4.0,5.0,31.9,-100.0,4.0,0.0,142600.0,542517.0,50.0,2294086.0,budget,0.8176258803731427,budget
120833.33333333331,7250000.0,60.0,2,47,,60.0496489,30.428597,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 47, 2 комн., 60.0 м²",0.0,,120833.33,2026-03-20T20:35:14.212772+00:00,2021-01-01,7250000.0,21.0,24.0,60.0,11.0,3.0,0.0,188669.0,174464.0,47.0,902072.0,premium,0.8999623363793303,premium
111050.35971223022,7718000.0,69.5,2,66,,56.838607,60.605514,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 66, 2 комн., 69.5 м²",0.0,,111050.36,2026-03-20T20:35:14.212772+00:00,2021-01-01,7718000.0,32.0,33.0,69.5,19.2,3.0,2.0,353924.0,348801.0,66.0,1104878.0,mid,0.54849663128388,premium
57522.123893805314,3900000.0,67.8,3,72,,57.1536573,65.5715539,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 72, 3 комн., 67.8 м²",0.0,,57522.12,2026-03-20T20:35:14.212772+00:00,2021-01-01,3900000.0,1.0,5.0,67.8,10.0,4.0,0.0,625006.0,507621.0,72.0,2533206.0,mid,0.5615162781298271,budget
68000.0,3400000.0,50.0,2,23,,44.6993312,37.7831112,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 23, 2 комн., 50.0 м²",0.0,,68000.0,2026-03-20T20:35:14.212772+00:00,2021-01-01,3400000.0,5.0,5.0,50.0,5.0,2.0,0.0,353923.0,226112.0,23.0,2608554.0,mid,0.9099123129541794,mid
167100.0,7068330.0,42.3,1,78,,55.638429,37.652912,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 78, 1 комн., 42.3 м²",0.0,,167100.0,2026-03-20T20:35:14.212772+00:00,2021-01-01,7068330.0,12.0,13.0,42.3,18.7,0.0,2.0,353924.0,348801.0,78.0,1694205.0,premium,0.990812572848369,premium
66666.66666666667,2000000.0,30.0,1,59,,57.994987,56.299377,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 59, 1 комн., 30.0 м²",0.0,,66666.67,2026-03-20T20:35:14.212772+00:00,2021-01-01,2000000.0,1.0,5.0,30.0,6.0,2.0,0.0,614077.0,348801.0,59.0,1694205.0,mid,0.5127031764348869,mid
80088.37337752002,2900000.0,36.21,1,23,,44.6734796,37.7689778,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 23, 1 комн., 36.2 м²",0.0,,80088.37,2026-03-20T20:35:14.212772+00:00,2021-01-01,2900000.0,4.0,16.0,36.21,10.1,2.0,2.0,353924.0,240026.0,23.0,1860883.0,mid,0.9794682540569956,mid
49600.0,3100000.0,62.5,3,26,,45.050947,41.9762141,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 26, 3 комн., 62.5 м²",0.0,,49600.0,2026-03-20T20:35:14.212772+00:00,2021-01-01,3100000.0,1.0,4.0,62.5,0.0,0.0,0.0,355035.0,446215.0,26.0,1542826.0,budget,0.9081941566979052,budget
96715.32846715327,5300000.0,54.8,2,47,,59.572716,30.11973,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 47, 2 комн., 54.8 м²",0.0,,96715.33,2026-03-20T20:35:14.212772+00:00,2021-01-01,5300000.0,4.0,5.0,54.8,8.5,0.0,0.0,188300.0,348801.0,47.0,1694205.0,mid,0.6199437966627047,mid
25445.29262086514,1000000.0,39.3,2,46,,51.876017,36.907463,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 46, 2 комн., 39.3 м²",0.0,,25445.29,2026-03-20T20:35:14.212772+00:00,2021-01-01,1000000.0,5.0,5.0,39.3,-100.0,4.0,0.0,306530.0,348801.0,46.0,1694205.0,budget,0.7730932424470922,budget
44827.58620689655,1300000.0,29.0,1,73,,54.267727,48.30057,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 73, 1 комн., 29.0 м²",0.0,,44827.59,2026-03-20T20:35:14.212772+00:00,2021-01-01,1300000.0,5.0,9.0,29.0,0.0,0.0,0.0,432073.0,348801.0,73.0,1694205.0,budget,0.9033883009378239,budget
88875.0,6399000.0,72.0,-1,54,,55.013206,82.8985996,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 54, -1 комн., 72.0 м²",0.0,,88875.0,2026-03-20T20:35:14.212772+00:00,2021-01-01,6399000.0,16.0,19.0,72.0,0.0,2.0,2.0,630029.0,251925.0,54.0,646359.0,mid,0.865658307442013,mid
20270.27027027027,750000.0,37.0,2,44,,58.366385,45.510575,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 44, 2 комн., 37.0 м²",0.0,,20270.27,2026-03-20T20:35:14.212772+00:00,2021-01-01,750000.0,1.0,2.0,37.0,-100.0,4.0,0.0,157500.0,348801.0,44.0,1694205.0,budget,0.866508274014093,budget
78787.87878787878,2600000.0,33.0,1,72,,57.1399134,65.5053563,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 72, 1 комн., 33.0 м²",0.0,,78787.88,2026-03-20T20:35:14.212772+00:00,2021-01-01,2600000.0,7.0,9.0,33.0,0.0,2.0,0.0,625049.0,183448.0,72.0,884547.0,mid,0.8364377467752735,mid
100178.8908765653,5600000.0,55.9,2,86,,61.242795,73.463981,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 86, 2 комн., 55.9 м²",0.0,,100178.89,2026-03-20T20:35:14.212772+00:00,2021-01-01,5600000.0,7.0,16.0,55.9,0.0,0.0,0.0,628401.0,520427.0,86.0,2353556.0,mid,0.6833378205854233,mid
50000.0,3000000.0,60.0,3,23,,45.0547245,38.9996018,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 23, 3 комн., 60.0 м²",0.0,,50000.0,2026-03-20T20:35:14.212772+00:00,2021-01-01,3000000.0,3.0,5.0,60.0,-100.0,4.0,0.0,350042.0,134296.0,23.0,1608743.0,mid,0.5137570304656368,budget
46781.11587982832,2180000.0,46.6,2,44,,57.752775,40.990495,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 44, 2 комн., 46.6 м²",0.0,,46781.12,2026-03-20T20:35:14.212772+00:00,2021-01-01,2180000.0,3.0,5.0,46.6,6.0,4.0,0.0,156019.0,348801.0,44.0,1694205.0,budget,0.8013286706326631,budget
26666.666666666668,800000.0,30.0,1,59,,58.0856229,57.821606,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 59, 1 комн., 30.0 м²",0.0,,26666.67,2026-03-20T20:35:14.212772+00:00,2021-01-01,800000.0,2.0,5.0,30.0,-100.0,5.0,0.0,618910.0,393621.0,59.0,1647430.0,budget,0.7865608447388013,budget
47368.42105263158,2700000.0,57.0,3,22,,53.3539688,83.6776601,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 22, 3 комн., 57.0 м²",0.0,,47368.42,2026-03-20T20:35:14.212772+00:00,2021-01-01,2700000.0,1.0,9.0,57.0,0.0,2.0,0.0,656057.0,342869.0,22.0,2569222.0,budget,0.8403148509274708,budget
49180.32786885246,1800000.0,36.6,1,23,,45.0307781,38.9658333,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 23, 1 комн., 36.6 м²",0.0,,49180.33,2026-03-20T20:35:14.212772+00:00,2021-01-01,1800000.0,1.0,5.0,36.6,-100.0,4.0,0.0,350000.0,345171.0,23.0,860979.0,mid,0.47529181133797227,budget
97014.92537313432,3900000.0,40.2,1,34,,48.6856192,44.4870685,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 34, 1 комн., 40.2 м²",0.0,,97014.93,2026-03-20T20:35:14.212772+00:00,2021-01-01,3900000.0,14.0,22.0,40.2,11.0,3.0,0.0,400074.0,348801.0,34.0,1694205.0,mid,0.5522383877461503,mid
66000.0,2125200.0,32.2,1,61,,47.245924,39.689961,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 61, 1 комн., 32.2 м²",0.0,,66000.0,2026-03-20T20:35:14.212772+00:00,2021-01-01,2125200.0,1.0,24.0,32.2,9.5,0.0,2.0,344079.0,203005.0,61.0,1262818.0,mid,0.6985350788881208,mid
161953.72750642677,6300000.0,38.9,1,23,,45.046412,38.979203,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 23, 1 комн., 38.9 м²",0.0,,161953.73,2026-03-20T20:35:14.212772+00:00,2021-01-01,6300000.0,15.0,25.0,38.9,-100.0,3.0,0.0,350020.0,346526.0,23.0,799494.0,mid,0.5786103462631704,premium
66000.0,2376000.0,36.0,1,61,,47.245924,39.689961,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 61, 1 комн., 36.0 м²",0.0,,66000.0,2026-03-20T20:35:14.212772+00:00,2021-01-01,2376000.0,19.0,24.0,36.0,11.9,0.0,2.0,344079.0,203005.0,61.0,1262818.0,mid,0.779659369670185,mid
65000.0,2398500.0,36.9,1,61,,47.245924,39.689961,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 61, 1 комн., 36.9 м²",0.0,,65000.0,2026-03-20T20:35:14.212772+00:00,2021-01-01,2398500.0,24.0,25.0,36.9,0.0,0.0,2.0,344079.0,203005.0,61.0,1262818.0,mid,0.783206664762221,mid
52000.0,5200000.0,100.0,3,23,,45.0922453,39.0083362,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 23, 3 комн., 100.0 м²",0.0,,52000.0,2026-03-20T20:35:14.212772+00:00,2021-01-01,5200000.0,5.0,10.0,100.0,25.0,3.0,0.0,350024.0,439064.0,23.0,2750749.0,budget,0.562694180524511,budget
101785.71428571428,5700000.0,56.0,2,23,,44.6889835,37.7918159,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 23, 2 комн., 56.0 м²",0.0,,101785.71,2026-03-20T20:35:14.212772+00:00,2021-01-01,5700000.0,11.0,16.0,56.0,10.0,3.0,0.0,353913.0,351003.0,23.0,2285007.0,mid,0.9102096497911526,mid
30542.986425339364,1350000.0,44.2,2,63,,53.107281,48.423317,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 63, 2 комн., 44.2 м²",0.0,,30542.99,2026-03-20T20:35:14.212772+00:00,2021-01-01,1350000.0,4.0,5.0,44.2,6.0,0.0,0.0,446009.0,348801.0,63.0,1694205.0,budget,0.926439622913782,budget
48897.05882352941,2660000.0,54.4,2,26,,45.132986,42.021168,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 26, 2 комн., 54.4 м²",0.0,,48897.06,2026-03-20T20:35:14.212772+00:00,2021-01-01,2660000.0,1.0,3.0,54.4,12.0,4.0,0.0,356240.0,348801.0,26.0,1694205.0,budget,0.7938049010316658,budget
82453.8258575198,6250000.0,75.8,3,39,,54.705345,20.52301,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 39, 3 комн., 75.8 м²",0.0,,82453.83,2026-03-20T20:35:14.212772+00:00,2021-01-01,6250000.0,4.0,9.0,75.8,12.4,4.0,0.0,236006.0,348801.0,39.0,1694205.0,mid,0.7049189536837741,mid
37037.03703703704,2200000.0,59.4,3,42,,54.4197216,86.305155,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 42, 3 комн., 59.4 м²",0.0,,37037.04,2026-03-20T20:35:14.212772+00:00,2021-01-01,2200000.0,2.0,3.0,59.4,-100.0,0.0,0.0,652600.0,582507.0,42.0,2117939.0,budget,0.9308710349739896,budget
39074.9601275917,2450000.0,62.7,3,32,,53.264081,34.3243089,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 32, 3 комн., 62.7 м²",0.0,,39074.96,2026-03-20T20:35:14.212772+00:00,2021-01-01,2450000.0,1.0,5.0,62.7,0.0,0.0,0.0,241001.0,348801.0,32.0,1694205.0,budget,0.87043234571767,budget
68179.34782608696,2509000.0,36.8,2,66,,56.8891225,60.6206474,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 66, 2 комн., 36.8 м²",0.0,,68179.35,2026-03-20T20:35:14.212772+00:00,2021-01-01,2509000.0,1.0,2.0,36.8,6.6,5.0,0.0,620091.0,245802.0,66.0,1018694.0,mid,0.6470429897145981,mid
77659.5744680851,3650000.0,47.0,1,23,,44.7377454,37.7305128,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 23, 1 комн., 47.0 м²",0.0,,77659.57,2026-03-20T20:35:14.212772+00:00,2021-01-01,3650000.0,9.0,9.0,47.0,11.5,3.0,0.0,353912.0,568636.0,23.0,2356636.0,mid,0.9197677256489403,mid
43103.44827586207,2500000.0,58.0,2,23,,44.7837421,37.6991944,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 23, 2 комн., 58.0 м²",0.0,,43103.45,2026-03-20T20:35:14.212772+00:00,2021-01-01,2500000.0,1.0,3.0,58.0,23.0,3.0,0.0,353991.0,342321.0,23.0,2420942.0,budget,0.7215350887994965,budget
37755.10204081632,3700000.0,98.0,3,61,,48.1781661,40.7926979,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 61, 3 комн., 98.0 м²",0.0,,37755.1,2026-03-20T20:35:14.212772+00:00,2021-01-01,3700000.0,3.0,5.0,98.0,25.0,4.0,0.0,347045.0,300075.0,61.0,2607302.0,budget,0.8108931594183694,budget
229102.16718266255,7400000.0,32.3,1,77,,55.766357,37.712868,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 77, 1 комн., 32.3 м²",0.0,,229102.17,2026-03-20T20:35:14.212772+00:00,2021-01-01,7400000.0,9.0,9.0,32.3,5.2,3.0,0.0,111020.0,394412.0,77.0,2183736.0,premium,0.9543963350411193,premium
94444.44444444444,3400000.0,36.0,1,23,,44.890434,37.34177,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 23, 1 комн., 36.0 м²",0.0,,94444.44,2026-03-20T20:35:14.212772+00:00,2021-01-01,3400000.0,6.0,9.0,36.0,10.0,3.0,0.0,353451.0,225102.0,23.0,1678711.0,mid,0.7703686274045066,mid
50328.22757111597,2300000.0,45.7,2,76,,57.6411167,39.8206923,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 76, 2 комн., 45.7 м²",0.0,,50328.23,2026-03-20T20:35:14.212772+00:00,2021-01-01,2300000.0,2.0,4.0,45.7,-100.0,0.0,0.0,150031.0,133895.0,76.0,1478500.0,budget,0.770031277552522,budget
31132.075471698114,1650000.0,53.0,2,52,,56.0682218,44.1474797,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 52, 2 комн., 53.0 м²",0.0,,31132.08,2026-03-20T20:35:14.212772+00:00,2021-01-01,1650000.0,3.0,3.0,53.0,-100.0,2.0,0.0,607672.0,459664.0,52.0,1541194.0,budget,0.7851877024854942,budget
59983.78816536072,2220000.0,37.01,1,48,,52.587696,39.523726,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 48, 1 комн., 37.0 м²",0.0,,59983.79,2026-03-20T20:35:14.212772+00:00,2021-01-01,2220000.0,11.0,18.0,37.01,0.0,0.0,0.0,398004.0,348801.0,48.0,1694205.0,budget,0.7642204983825811,budget
62162.16216216216,4600000.0,74.0,2,23,,44.7377454,37.7305128,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 23, 2 комн., 74.0 м²",0.0,,62162.16,2026-03-20T20:35:14.212772+00:00,2021-01-01,4600000.0,1.0,9.0,74.0,14.0,3.0,0.0,353912.0,568636.0,23.0,2356636.0,mid,0.747040861145736,mid
53731.34328358209,1800000.0,33.5,-1,54,,54.945149,82.959938,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 54, -1 комн., 33.5 м²",0.0,,53731.34,2026-03-20T20:35:14.212772+00:00,2021-01-01,1800000.0,9.0,10.0,33.5,0.0,2.0,2.0,630022.0,519271.0,54.0,2192843.0,budget,0.5051601221866353,budget
37068.96551724138,2150000.0,58.0,3,2,,54.4815311,53.4655972,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 2, 3 комн., 58.0 м²",0.0,,37068.97,2026-03-20T20:35:14.212772+00:00,2021-01-01,2150000.0,1.0,5.0,58.0,0.0,0.0,0.0,452000.0,329186.0,2.0,2530033.0,budget,0.8866208197465177,budget
43171.11459968603,2750000.0,63.7,3,42,,55.3381227,86.0634719,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 42, 3 комн., 63.7 м²",0.0,,43171.11,2026-03-20T20:35:14.212772+00:00,2021-01-01,2750000.0,2.0,6.0,63.7,0.0,4.0,0.0,650055.0,306798.0,42.0,1573458.0,budget,0.7612757289621748,budget
